timestamp,open_price,high_price,low_price,close_price,crip_id,open_price_percent_increment,high_price_percent_increment,low_price_percent_increment,close_price_percent_increment,price,market_cap,total_volume,price_percent_increment,market_cap_percent_increment,total_volume_percent_increment
2023-08-10,0.0089,0.00894,0.0089,0.00894,tamadoge,0.0,0.004494382022471877,0.012514220705347023,0.01016949152542379,0.00897,9376853.0,512441.16,0.0,-0.005010466813071934,-0.015323971591957197
2023-08-11,0.00881,0.00885,0.00881,0.00885,tamadoge,-0.0022650056625140857,0.0022650056625141968,0.001136363636363491,0.004540295119182858,0.00885,9286716.0,491914.72,-0.013377926421404673,-0.00961271334849767,-0.04005618908520148
2023-08-12,0.00865,0.00876,0.00865,0.00876,tamadoge,0.0,0.01038062283737018,0.0011574074074074403,0.01388888888888884,0.00871,9153780.0,461353.62,-0.01581920903954792,-0.014314640396023703,-0.06212682556033289
2023-08-13,0.00848,0.00852,0.00846,0.00846,tamadoge,0.001180637544273777,-0.004672897196261738,-0.0011806375442738881,-0.00936768149882905,0.00846,8882471.0,473979.03,-0.028702640642939148,-0.029639012517233332,0.027366014815273454
2023-08-14,0.00824,0.00824,0.0082,0.00822,tamadoge,0.0,-0.006031363088057851,-0.0024330900243307862,0.0,0.00823,8631271.0,516942.53,-0.027186761229314516,-0.028280418815890274,0.09064430550862124
2023-08-15,0.00806,0.00809,0.00796,0.00807,tamadoge,-0.014669926650366816,-0.011002444987775029,-0.007481296758104605,0.006234413965087393,0.00802,8422695.0,478116.66,-0.025516403402187082,-0.02416515481902959,-0.07510674349042257
2023-08-16,0.00799,0.00799,0.00765,0.00765,tamadoge,0.03766233766233773,0.0025094102885823144,-0.006493506493506551,-0.04015056461731492,0.00758,7978201.0,552268.94,-0.05486284289276799,-0.05277337004367366,0.15509244124645227
2023-08-17,0.00721,0.00723,0.0072,0.00723,tamadoge,-0.0013850415512465242,0.0,0.016949152542372836,0.0,0.00721,7586535.5,511679.62,-0.04881266490765168,-0.049091956946183735,-0.07349556902475807
2023-08-18,0.00699,0.00699,0.00679,0.00679,tamadoge,-0.016877637130801704,-0.016877637130801704,-0.031383737517831634,-0.031383737517831634,0.00641,6703315.0,501443.53,-0.11095700416088772,-0.1164194776390356,-0.020004881179359835
2023-08-19,0.01003,0.01003,0.00853,0.00853,tamadoge,0.46209912536443154,0.40083798882681587,0.2434402332361516,0.19134078212290495,0.00901,8891396.0,1196080.2,0.40561622464898606,0.32641775002368223,1.3852739709294881
2023-08-20,0.0085,0.0085,0.00811,0.00811,tamadoge,-0.040632054176072185,-0.05239687848383501,-0.062427745664739964,-0.062427745664739964,0.00823,8551677.0,1841578.4,-0.08657047724750289,-0.03820761104330528,0.5396780249351172
2023-08-21,0.00775,0.00781,0.00773,0.00781,tamadoge,-0.020227560050568916,-0.015132408575031508,0.0,0.010349288486416697,0.00773,8114058.0,1081764.8,-0.06075334143377886,-0.05117347158925667,-0.4125882449533508
2023-08-22,0.00833,0.00897,0.00833,0.00897,tamadoge,0.04516938519447944,0.011273957158962844,0.04516938519447944,0.06912991656734224,0.00872,9142777.0,1151139.5,0.12807244501940507,0.1267823079401207,0.06413103846603252
2023-08-23,0.00838,0.00841,0.00817,0.00817,tamadoge,-0.0071090047393364,-0.0035545023696681444,-0.020383693045563533,-0.03084223013048637,0.00807,8492942.0,1566535.9,-0.0745412844036697,-0.07107632615342141,0.3608566989491715
2023-08-24,0.00809,0.0082,0.00809,0.00818,tamadoge,0.0,0.004901960784313708,0.0012376237623761277,0.012376237623762387,0.0082,8599496.0,1350616.9,0.01610904584882289,0.012546182465392963,-0.1378321428829049
2023-08-25,0.00793,0.00793,0.00778,0.00778,tamadoge,-0.028186274509804043,-0.028186274509804043,-0.023839397741530766,-0.023839397741530766,0.00777,8181171.0,1022523.8,-0.05243902439024395,-0.04864529270087459,-0.2429209200625284
2023-08-26,0.00862,0.00886,0.00845,0.00882,tamadoge,0.09390862944162426,0.024277456647398887,0.07233502538071068,0.01965317919075149,0.00872,9149793.0,965871.75,0.12226512226512232,0.11839649849636436,-0.055404138270424674
2023-08-27,0.00839,0.00843,0.00839,0.00843,tamadoge,-0.04659090909090913,-0.04204545454545461,0.0011933174224343368,0.005966587112171906,0.0085,8910058.0,968173.9,-0.025229357798165153,-0.026201139195170864,0.0023834944960343663
2023-08-28,0.00842,0.00842,0.00839,0.00839,tamadoge,-0.0011862396204033177,-0.0011862396204033177,-0.0035629453681710332,-0.004744958481613271,0.00837,8784089.0,916980.7,-0.015294117647058791,-0.014137842873750084,-0.05287603807539132
2023-08-29,0.00807,0.00838,0.00807,0.00838,tamadoge,0.02411167512690371,0.03584672435105074,0.02411167512690371,0.03584672435105074,0.0084,8812481.0,1001244.25,0.0035842293906809264,0.0032322076882418393,0.09189239206452227
2023-08-30,0.00872,0.00887,0.00872,0.00886,tamadoge,-0.034330011074197087,-0.0452099031216362,-0.006833712984054552,0.00567536889897835,0.00884,9317703.0,1164236.6,0.05238095238095242,0.057330279634077996,0.16278979879285216
2023-08-31,0.00875,0.00893,0.00875,0.00884,tamadoge,-0.016853932584269593,0.003370786516853963,-0.003416856492027165,0.006833712984054774,0.00875,9215135.0,866706.44,-0.010180995475113086,-0.01100786320405367,-0.2555581571649612
2023-09-01,0.00967,0.01015,0.00967,0.00988,tamadoge,-0.06207565470417076,-0.015518913676042745,0.02872340425531905,0.051063829787233894,0.00981,10293077.0,1137183.0,0.121142857142857,0.1169751718233103,0.3120740166647431
2023-09-02,0.01043,0.01044,0.01029,0.01029,tamadoge,0.017560975609756113,0.011627906976744207,0.0058651026392961825,0.0058651026392961825,0.01024,10725617.0,1358391.4,0.04383282364933749,0.042022419534994304,0.19452313304015267
2023-09-05,0.01015,0.01016,0.01009,0.01016,tamadoge,-0.001966568338249819,-0.000983284169124854,-0.005911330049261032,0.0009852216748769127,0.01004,10541093.0,934536.1,-0.076356945722171,-0.07554366691170111,-0.07572391906403775
2023-08-08,0.99868,0.99905,0.99854,0.99854,tether,0.00025039311719399215,-0.00028018772577631523,0.0009422614274257057,-0.0007905296548688101,0.99887,83464560000.0,22713172000.0,0.0005509255549323022,-0.0034283487294405335,1.0019179062105081
2023-08-09,0.99854,0.99995,0.99854,0.99939,tether,-0.0008005283487101389,0.00030010503676281,-0.0004904757614886401,-0.00019007983353014346,0.99995,83534670000.0,25194086000.0,0.001081221780611985,0.0008399972395469746,0.10922798453690219
2023-08-10,1.00068,1.00068,0.99913,0.99922,tether,0.0015212778734137178,-0.0005593064599894726,4.0036433154089224e-05,0.00013011840775112304,0.99971,83496940000.0,18767303000.0,-0.0002400120006000872,-0.00045166875023272546,-0.25509093681747375
2023-08-11,0.99919,0.99919,0.99853,0.99916,tether,-0.0008799384043116643,-0.0008799384043116643,-0.0003604000440488031,0.00027030003303685213,0.9989,83445630000.0,10890096000.0,-0.0008102349681406995,-0.0006145135378613498,-0.4197303682899989
2023-08-12,0.99881,0.99974,0.99881,0.99958,tether,-0.00024022821680602657,0.0004202857943400584,-2.0023427410142958e-05,0.0007508785278775854,0.99894,83313810000.0,8184751000.0,4.0044048453369285e-05,-0.0015797112443156625,-0.24842251161054962
2023-08-13,0.99944,0.99944,0.99936,0.99936,tether,-0.00029007832114669174,-0.00029007832114669174,0.0001901578309997376,0.00013010017713654953,0.99938,83355420000.0,9189021000.0,0.0004404668949085089,0.0004994370081021771,0.12270012856835844
2023-08-14,0.99936,0.9994,0.99922,0.99922,tether,-6.003482019567574e-05,-2.001160673192892e-05,1.0007906245945719e-05,0.0,0.99938,83303285000.0,9254138000.0,0.0,-0.0006254542296110221,0.007086391466512021
2023-08-15,0.99874,0.99934,0.99874,0.99934,tether,0.00015021179863605738,0.00027025133374047883,0.0007214284282879291,0.00027025133374047883,0.99871,83323490000.0,12792366000.0,-0.0006704156577078679,0.0002425474577623099,0.38234009477706077
2023-08-16,0.99852,0.99919,0.99852,0.99912,tether,-1.0014721640860813e-05,0.0002002022042262297,-1.0014721640860813e-05,0.0001301314327470937,0.99889,83089146000.0,18746694000.0,0.00018023249992493717,-0.002812460207799794,0.46545947794176623
2023-08-17,0.99922,0.9997,0.9988,0.9997,tether,-0.0004401496508813496,4.001360462568826e-05,0.00038060135013329166,0.000871019092337999,0.99975,83061150000.0,23160234000.0,0.0008609556607834801,-0.0003369393157560685,0.23543031107244827
2023-08-19,0.99836,0.99977,0.99836,0.99957,tether,-0.0016000640025600754,-0.00028998260104384777,0.0005211256313637502,0.0005805863922561105,0.99938,82846350000.0,28473299000.0,0.0032223415682062218,0.0053584263730299675,-0.2702763428037773
2023-08-20,0.99887,1.00017,0.99887,0.99969,tether,-0.0018686172232547094,-0.0005695785119012031,0.00034050053578771333,-0.00019002280273638927,1.00024,82827390000.0,9788598000.0,0.000860533530788965,-0.0002288573968557417,-0.656218339855877
2023-08-21,1.00028,1.00068,0.99988,1.00047,tether,5.998680290320024e-05,0.00045989882225905276,0.00020006402048644567,0.0006701340268053801,0.99921,82764350000.0,12729509000.0,-0.0010297528593137262,-0.0007611008870375136,0.3004425148524845
2023-08-22,0.99863,1.00033,0.99863,0.99975,tether,0.00013019529293933907,2.999100269907018e-05,0.00013019529293933907,-0.0005498350494851367,0.99983,82809850000.0,19777522000.0,0.0006204901872479684,0.0005497536076826126,0.5536751653186309
2023-08-23,0.99942,0.99942,0.99921,0.99921,tether,-0.00027008372595505037,-0.0010894443833645573,-9.006304413083921e-05,-0.0012993373379576179,1.0002,82886700000.0,20941760000.0,0.0003700629106948572,0.0009280296969502722,0.05886672759105016
2023-08-25,0.99952,0.99978,0.99914,0.99914,tether,0.0002001360925429907,0.0003602089211742765,0.00015015165316967227,-0.00014010087262816828,0.99927,82792440000.0,18648630000.0,-0.00173824437318304,-0.0008733502194718801,0.13730284641770862
2023-08-26,0.99916,0.9997,0.99916,0.99959,tether,-0.0001901235803271062,-0.00011002090397171926,-0.0001901235803271062,0.0001000510260231735,0.9995,82820070000.0,14089018000.0,0.0002301680226566294,0.0003337261228200106,-0.2445011778345112
2023-08-27,0.99967,0.99967,0.99926,0.99928,tether,0.00010004301849786401,0.00010004301849786401,-0.00014008405043020034,-0.00012007204322594944,0.99966,82787060000.0,6407244000.0,0.00016008004001988319,-0.000398574886497971,-0.5452313284006025
2023-08-28,0.99952,0.99988,0.99937,0.99952,tether,0.0006908082456473785,0.0004902990824402487,0.0005406325400718615,0.0005505670840966204,0.9995,82810340000.0,8218750500.0,-0.00016005441850219793,0.0002812033668062597,0.2827278780080795
2023-08-29,0.99921,0.99995,0.99896,0.99896,tether,-0.00042015545751927785,0.00032011844382418,-0.00036024496657727223,-0.0005202705406812669,0.99958,82839020000.0,11714678000.0,8.004002001005261e-05,0.00034633356172664165,0.4253599741225871
2023-08-30,1.00014,1.00014,0.99944,0.99944,tether,0.00043012473617354274,-0.00029986805805437555,0.00031026993484339904,-0.000619962802231866,0.99991,82842800000.0,38825054000.0,0.00033013865823638966,4.5630670184149125e-05,2.314222891999251
2023-08-31,0.99978,1.00003,0.99978,0.99981,tether,-0.00018000720028799044,-0.0010388883894232315,0.0009210499969967145,0.0009510842360291871,0.99972,82830655000.0,22208821000.0,-0.00019001710153909723,-0.00014660296368540493,-0.4279770737730333
2023-09-01,1.00035,1.00035,0.99896,0.99963,tether,0.000740288712598014,0.0006101586412468052,-0.0003702480662044483,0.0001000470221004246,0.99966,82859250000.0,26736240000.0,-6.0016804705353977e-05,0.0003452224300291018,0.20385679185761374
2023-09-02,0.99982,0.99982,0.99927,0.99948,tether,0.0009911596567984127,0.00043026246010069435,0.00044051540302159076,0.000490495400354396,0.99941,82873205000.0,24096334000.0,-0.00025008502890977446,0.00016841813074575107,-0.09873886530043119
2023-09-03,0.99997,1.00002,0.99982,0.99982,tether,0.0002200550137534396,-1.9999200032150277e-05,0.0001700595208322664,0.0001700595208322664,0.99968,82890646000.0,15425680000.0,0.00027015939404240186,0.00021045403034669619,-0.35983291068259593
2023-09-04,0.99991,1.00009,0.99966,0.99976,tether,0.0001300286062932976,0.00010000100000984169,-0.00012002640580932589,-0.0001900095004750968,0.99961,82840080000.0,12811397000.0,-7.00224071703559e-05,-0.000610032644696723,-0.16947602958184016
2023-09-05,1.00001,1.00001,0.99933,0.99938,tether,0.00044018928139100133,0.0002500600144035303,-2.001300845544396e-05,-8.004322334054237e-05,0.99952,82762730000.0,11327137000.0,-9.003511369432005e-05,-0.0009337267660775028,-0.11585465659990091
2023-08-08,1.01209,1.01209,1.00241,1.00666,tether-pulsechain,0.00609368165732227,0.00609368165732227,0.009049546012763976,0.012665104067118182,1.01111,0.0,2462080.2,0.009353724519336248,0.0,-0.3535408684871888
2023-08-09,1.00845,1.0119,0.99785,1.0119,tether-pulsechain,-0.0044719540366048305,-0.0010661612272699905,0.0007521813258448695,0.01484304483000698,1.00041,0.0,1312736.9,-0.010582429211460576,0.0,-0.46681797774093636
2023-08-10,1.00489,1.01864,1.00489,1.01864,tether-pulsechain,-0.0020160489413260096,0.004496686651940474,0.0021341311393667795,0.004496686651940474,1.00434,0.0,1301923.6,0.003928389360362328,0.0,-0.008237217983283474
2023-08-11,1.01414,1.01414,1.00753,1.00811,tether-pulsechain,0.014383452028486898,-0.0002760197945624876,0.007771865247659493,-0.006220303227460033,1.00772,0.0,680633.0,0.0033653941892186623,0.0,-0.47720972259816175
2023-08-12,1.00723,1.01007,1.00417,1.00417,tether-pulsechain,-0.0037289812067258232,-0.0009198813056378041,-0.0006667728195532963,-0.0019778166494394123,1.01055,0.0,2451835.2,0.0028083197713650865,0.0,2.6022866948854966
2023-08-13,1.00954,1.0201,1.00922,1.00922,tether-pulsechain,0.005467855186494619,0.00751612361603593,0.005149145958866397,0.0038094669730155406,1.00441,0.0,1655177.9,-0.00607589926277774,0.0,-0.3249228577842427
2023-08-14,1.00134,1.00304,1.00134,1.00219,tether-pulsechain,-0.015349820541816328,-0.01367815526820404,-0.0014260498419378376,-0.0005783978379887422,0.99639,0.0,2020153.6,-0.007984787088937795,0.0,0.22050542119973948
2023-08-15,1.01658,1.01658,1.00594,1.01552,tether-pulsechain,0.012852702056432408,0.007262818924944403,0.0024314897857498075,0.011252514389277435,1.0089,0.0,1059692.1,0.012555324722247185,0.0,-0.47543983784203336
2023-08-17,1.00163,1.00729,1.00163,1.00438,tether-pulsechain,0.00010983305375833474,0.0009639081008028239,0.0009193472634430044,-0.0017591810366247573,1.01312,0.0,1411511.9,0.009878290686895053,0.0,0.8073565230948383
2023-08-18,0.99467,1.01013,0.99147,1.01013,tether-pulsechain,-0.015723955034832038,-0.003256268316509381,-0.017879784452016767,0.0006042475631984345,0.98641,0.0,2249726.5,-0.02636410296904612,0.0,0.5938416813914216
2023-08-19,1.00143,1.00976,0.99791,1.00976,tether-pulsechain,0.0025127137308293968,0.00021792103334172808,0.005876542214337643,0.00021792103334172808,1.00134,0.0,683790.25,0.015135694082582196,0.0,-0.696056276174015
2023-08-20,1.00915,1.01034,1.00159,1.00349,tether-pulsechain,-0.0036432210418230193,-0.00246830693890443,-0.0026586740485531335,-0.0007667337143767439,1.00238,0.0,714744.6,0.0010386082649251893,0.0,0.04526877942468466
2023-08-21,1.00237,1.00417,0.99388,0.99388,tether-pulsechain,-0.005259658419919266,-0.0034733593339090207,-0.0004827225552114234,-0.009389016246386994,1.00404,0.0,533432.3,0.001656058580578268,0.0,-0.2536742495151414
2023-08-22,1.00483,1.01268,1.00252,1.00252,tether-pulsechain,-0.005108961474866169,0.0026633927068586694,0.0054256802158236805,0.0011284314802424422,0.99812,0.0,557526.2,-0.005896179435082249,0.0,0.04516768107218083
2023-08-23,0.998,1.01689,0.998,1.01689,tether-pulsechain,8.016674683331004e-05,0.003067726725719755,8.016674683331004e-05,0.003067726725719755,1.01406,0.0,1396722.9,0.015970023644451548,0.0,1.505214822191316
2023-08-24,1.00294,1.01096,0.99852,1.01096,tether-pulsechain,-0.011706509528783493,-0.0038036302004296196,0.005315935725504373,0.001813443263008807,1.00272,0.0,1882012.8,-0.011182770250280916,0.0,0.34744894638729007
2023-08-25,1.00355,1.01619,0.99701,1.00943,tether-pulsechain,0.0022771080727475024,0.00554131744822306,-0.004075557642170158,-0.00038620744291051334,1.00296,0.0,1539164.1,0.00023934897079946893,0.0,-0.18217129022714407
2023-08-26,1.014,1.01434,1.00358,1.00358,tether-pulsechain,-0.005267959622119678,-0.004934420279192109,0.0005483385342410774,-0.008525898775945784,1.00487,0.0,1205946.6,0.0019043630852675353,0.0,-0.21649251044771634
2023-08-27,1.00681,1.00771,1.00307,1.00307,tether-pulsechain,0.0018907165815844618,0.000546089995631327,0.0031502520201613926,0.0031502520201613926,1.00316,0.0,736260.9,-0.0017017126593488197,0.0,-0.38947470808408935
2023-08-28,1.00364,1.01757,1.00364,1.00889,tether-pulsechain,0.0076302156539898025,0.0030656704059304207,0.0076302156539898025,-0.005490605839559848,1.00321,0.0,1101427.1,4.9842497707119904e-05,0.0,0.4959739135950314
2023-08-29,1.00854,1.00854,0.99268,1.00398,tether-pulsechain,0.012722544107162559,-0.0042159931280298935,-0.0032032293371625498,-0.001014925373134079,1.00573,0.0,1377100.2,0.002511936683246896,0.0,0.2502871955847099
2023-08-30,1.00607,1.01415,1.00408,1.00408,tether-pulsechain,-0.007928134028852951,3.944345287987261e-05,0.008112449799196897,-0.009792802832319203,1.00485,0.0,2308172.2,-0.0008749863283386006,0.0,0.6761105691510323
2023-08-31,1.01003,1.01503,1.00654,1.01503,tether-pulsechain,0.006015996175260829,0.0009664217740743553,0.005423979382884969,0.0009664217740743553,1.00931,0.0,1296129.5,0.004438473403990617,0.0,-0.43846065731144324
2023-09-01,1.00737,1.01718,1.00009,1.01198,tether-pulsechain,0.0018697351540046814,0.007877292589399731,-0.005370515867885395,0.0054146423852245995,1.01058,0.0,877900.25,0.001258285363268108,0.0,-0.3226755119762339
2023-09-02,1.00663,1.00663,0.99881,1.00478,tether-pulsechain,0.0008451152339477019,-0.007493369354091284,-0.006929944918371733,-0.004853022739877866,1.00548,0.0,554321.5,-0.005046606899008599,0.0,-0.3685825923844993
2023-09-03,1.01329,1.01329,1.00814,1.00814,tether-pulsechain,0.006186324548686173,-0.0032951683978595936,0.005134647404261283,-0.008360875039345239,1.00359,0.0,345549.5,-0.001879699248120259,0.0,-0.37662619977756595
2023-09-04,1.00532,1.01504,1.00097,1.00097,tether-pulsechain,0.000407996736026206,0.0075538747108978566,-0.002958344124150969,-0.006412356193482571,0.99967,0.0,861591.2,-0.0039059775406291575,0.0,1.4933944340825263
2023-09-05,1.00085,1.01177,1.00085,1.01014,tether-pulsechain,-0.0038220744707323506,0.00704694980541265,0.0004398196739336946,0.008395475826819654,1.0121,0.0,592879.25,0.012434103254073792,0.0,-0.31187870767482306
2023-08-08,0.39866,0.4025,0.39866,0.4025,the-sandbox,0.0007028465284402152,0.010341884632762754,0.012187071548265926,0.011281123589859776,0.40403,830505300.0,84143770.0,0.0005695889053987102,0.00014294546660553742,0.08237210759176561
2023-08-09,0.40953,0.41057,0.40809,0.40809,the-sandbox,0.005549144302305464,0.0019278637317585723,0.002013406339774537,-0.0036621987841499726,0.40884,841350500.0,82467600.0,0.01190505655520635,0.013058556038113123,-0.019920310202407143
2023-08-10,0.40576,0.40576,0.40377,0.40377,the-sandbox,-0.0011078013835208456,-0.001525665633151263,-0.001903396450289252,-0.00527210465374095,0.40674,836937660.0,75432140.0,-0.0051364837100087435,-0.005244948448951958,-0.0853118073037169
2023-08-11,0.40077,0.40179,0.40051,0.40179,the-sandbox,-0.0070856972970293475,-0.004558630428858179,0.0005246065450912329,0.0021450128451350192,0.40157,827202100.0,72857416.0,-0.01271082263854062,-0.01163235981040689,-0.034132983632706115
2023-08-12,0.39968,0.40025,0.399,0.40025,the-sandbox,0.003061787883350986,0.0037114125937256492,0.0015311629307963592,0.0037114125937256492,0.40007,823410940.0,79678620.0,-0.003735338795228693,-0.004583112156025693,0.09362401762917316
2023-08-13,0.40104,0.40194,0.40082,0.40194,the-sandbox,-0.0005482729402382924,-0.0012920538687073435,-0.0010965458804764738,0.0002488552657775589,0.40174,826452400.0,59938900.0,0.004174269502837058,0.0036937328036958927,-0.247741740507052
2023-08-14,0.39686,0.39686,0.3917,0.3917,the-sandbox,-0.005737191532005581,-0.005737191532005581,-0.005256875841227138,-0.00968320987030058,0.39297,808013760.0,77512370.0,-0.02183003932891925,-0.02231058921239748,0.2931897315432883
2023-08-15,0.38957,0.39156,0.38957,0.39156,the-sandbox,-0.016336733663266267,-0.01131198868801131,-0.0007951164460858751,0.004309018159433631,0.39264,807920260.0,105923930.0,-0.000839758760210696,-0.0001157158511756462,0.36654226931778755
2023-08-16,0.37143,0.37226,0.37063,0.37063,the-sandbox,-0.03879198799233996,-0.03736650202994496,-0.03702452712533777,-0.03702452712533777,0.37142,764924160.0,84384904.0,-0.05404441727791365,-0.05321824705819356,-0.20334428679147387
2023-08-17,0.36012,0.36012,0.35341,0.35436,the-sandbox,-0.0005827991008242606,-0.005110920794541007,-0.019204617989065476,-0.02102384175484162,0.35741,736144200.0,112341670.0,-0.03772010123310532,-0.03762459274393948,0.33130056058367985
2023-08-18,0.3512,0.3512,0.31948,0.32637,the-sandbox,0.0030846566891351568,-0.0011944713042488786,-0.08751285273620468,-0.07027689152233374,0.32645,670845900.0,105206090.0,-0.0866232058420301,-0.0887031372386008,-0.06351676986820654
2023-08-19,0.32552,0.3285,0.32552,0.3285,the-sandbox,-0.003977724741447974,0.001280175566934938,-0.0032457590789393143,0.001280175566934938,0.32802,674901060.0,72366140.0,0.004809312298973634,0.006044845768603535,-0.312148754886718
2023-08-20,0.33382,0.3341,0.33208,0.3341,the-sandbox,0.006755534109415651,0.003152679777811196,0.0015079317208517296,0.003152679777811196,0.33624,691873660.0,54535996.0,0.025059447594658835,0.025148278771409904,-0.24638793778416257
2023-08-21,0.33533,0.33631,0.33486,0.3358,the-sandbox,0.007420537162771135,0.0027729739400084163,0.00897914909003239,0.001252310811616697,0.33496,689906300.0,51110268.0,-0.0038068046633357167,-0.002843524929103336,-0.0628159060302117
2023-08-22,0.32755,0.32755,0.32677,0.32691,the-sandbox,0.017868241143567554,0.0068547891307020326,0.015444375388440124,0.0048874953891553385,0.32606,671371500.0,57388024.0,-0.026570336756627566,-0.02686567726660849,0.12282768699236724
2023-08-23,0.31655,0.3209,0.3158,0.3209,the-sandbox,-0.010038779084313165,0.0025305382861071646,0.0026670053340107636,0.013037850806578932,0.32415,666241800.0,56141868.0,-0.005857817579586699,-0.007640628176799336,-0.0217145653943408
2023-08-24,0.33224,0.33224,0.32935,0.32951,the-sandbox,0.015558612257374316,0.0005420707101124744,0.006724744001222582,-0.001091339012338155,0.33001,678755000.0,52305540.0,0.018078050285361913,0.01878176962178002,-0.06833274589295812
2023-08-25,0.32334,0.32334,0.32095,0.32191,the-sandbox,0.0050666749557055635,-0.0008343376286270576,-0.0023623760529668525,-0.0009310697991993244,0.32389,666563800.0,48622890.0,-0.018544892579012817,-0.017961119991749652,-0.070406499961572
2023-08-26,0.32017,0.32143,0.31972,0.32143,the-sandbox,0.0036991755227437917,-0.0017081806323373527,0.007150732398802928,-0.0017081806323373527,0.32295,666533760.0,48192450.0,-0.0029022198894685935,-4.506695383099668e-05,-0.00885262064842296
2023-08-27,0.32239,0.323,0.32239,0.3224,the-sandbox,-0.004046957059005152,-0.0021624961383996943,0.005646016594921921,0.004173674702547814,0.32246,665328500.0,35686944.0,-0.0015172627341693001,-0.0018082504928182974,-0.2594909783586433
2023-08-28,0.32463,0.32463,0.32299,0.32355,the-sandbox,0.0017589335308274556,0.0009867102463692046,-3.095975232203507e-05,-0.0006177606177605321,0.32382,668849900.0,36972600.0,0.0042175773739376865,0.005292723819887435,0.036025948313198164
2023-08-29,0.3191,0.32244,0.3191,0.32244,the-sandbox,-0.0008141282565129471,0.007152897079494069,-0.0008141282565129471,0.0074675831901265255,0.32323,667603260.0,44083812.0,-0.0018219998764744672,-0.0018638561506849616,0.19233735252592465
2023-08-30,0.33444,0.33495,0.33323,0.33495,the-sandbox,0.007410084944876161,-0.003154668015832751,0.003765287065486067,0.0004480286738353101,0.33505,691286600.0,64236590.0,0.0365683878352876,0.03547517128661126,0.45714690009112635
2023-08-31,0.32294,0.32337,0.32265,0.32296,the-sandbox,-0.0004333292063883887,-0.0012045959970348186,6.199051545130452e-05,0.0002787499612848521,0.32323,667587200.0,49179256.0,-0.03527831666915382,-0.03428303109014408,-0.2344043169165736
2023-09-01,0.31135,0.31135,0.30926,0.31038,the-sandbox,-0.019308302885221007,-0.019308302885221007,-0.004794851166532776,-0.0011906677393404008,0.31017,640179200.0,58227896.0,-0.040404665408532714,-0.041055310826810354,0.1839930233999474
2023-09-02,0.30338,0.3056,0.30338,0.30407,the-sandbox,-0.009015483112301714,-0.0017638988697982194,0.004303495762711718,-0.00046020840866500823,0.3047,629508300.0,43957360.0,-0.017635490215043292,-0.016668614038069296,-0.24508074274227598
2023-09-03,0.30505,0.30505,0.30361,0.30424,the-sandbox,-0.00567163206101895,-0.00567163206101895,0.0013192177039016428,0.0033969855875466415,0.3044,628476350.0,37521628.0,-0.0009845749917952729,-0.0016392953039697788,-0.1464085195289253
2023-09-04,0.30584,0.306,0.30446,0.30481,the-sandbox,0.009906221106855018,0.0034760936577686863,0.011192666644524785,-0.00042631337312248885,0.30581,631952900.0,39754116.0,0.0046320630749014935,0.005531711734260147,0.05949869765778826
2023-09-05,0.30311,0.30311,0.30125,0.30175,the-sandbox,-0.0017126107433389492,-0.0040742566124528645,-0.007838487632974345,-0.007042021784198105,0.30433,627906200.0,39358600.0,-0.004839606291488274,-0.006403483550751932,-0.009949057853531396
2023-08-08,0.41134,0.41134,0.40983,0.41043,the-sandbox-wormhole,0.0033172349870724815,0.0004134542889802084,0.0016864642909517613,0.0031529549787359112,0.41115,0.0,178.14264,-0.024809658214937858,0.0,-0.019250029729265372
2023-08-09,0.41087,0.41087,0.40854,0.40854,the-sandbox-wormhole,0.003468066919037893,-0.0017978183231699418,-0.0014908957595014538,-0.0034880601019586788,0.41072,0.0,100.35442,-0.0010458470144717458,0.0,-0.4366625531091265
2023-08-10,0.40681,0.40877,0.40681,0.40761,the-sandbox-wormhole,0.003329551620381732,0.0032396613081360215,0.003329551620381732,0.0003926862191678815,0.4074,0.0,59.304264,-0.00808336579664981,0.0,-0.40905179861534746
2023-08-11,0.40877,0.40877,0.40687,0.40687,the-sandbox-wormhole,0.002452362851607548,0.000881467153106108,-0.001570513607027979,-0.003770720599397648,0.4075,0.0,0.14910232,0.0002454590083456054,0.0,-0.9974858077658632
2023-08-12,0.39796,0.39962,0.39749,0.39804,the-sandbox-wormhole,-0.0030312899265978466,0.0011273392288997375,0.0018399032160500983,0.002569140093698019,0.39816,0.0,842.9387,-0.02292024539877291,0.0,5652.424440344053
2023-08-13,0.39787,0.39935,0.39787,0.39822,the-sandbox-wormhole,-0.001731232436772423,0.0001502667234341004,-0.0008789111546382289,-0.002354945385309115,0.39833,0.0,179.20462,0.00042696403455888543,0.0,-0.7874049204289707
2023-08-14,0.39687,0.39687,0.3921,0.3921,the-sandbox-wormhole,-0.006583229036295379,-0.006583229036295379,-0.009398211308170423,-0.010148439866707104,0.39068,0.0,100.31543,-0.01920518163331908,0.0,-0.44021850552736863
2023-08-15,0.38954,0.38968,0.38675,0.38675,the-sandbox-wormhole,-0.016213758965551994,-0.016232864608315856,-0.012738040537090933,-0.012738040537090933,0.3889,0.0,247.49182,-0.004556158492884266,0.0,1.4671361125601514
2023-08-16,0.37555,0.37555,0.37396,0.37396,the-sandbox-wormhole,-0.029987602025002613,-0.03380586071162106,-0.029733796896891596,-0.029733796896891596,0.37565,0.0,294.13733,-0.034070455129853516,0.0,0.1884729361964368
