crip_id,timestamp,price,market_cap,total_volume
dogecoin,1678924800000,2.2308073079188006e-06,0.015884277297012146,0.007458333418836481
dogecoin,1679011200000,2.331932999140209e-06,0.016670809554678583,0.004823942730035639
dogecoin,1679097600000,2.440054807364356e-06,0.017399477415974276,0.007311490143868885
dogecoin,1679184000000,2.3351130523232716e-06,0.01665830979880527,0.007569977478974294
dogecoin,1679270400000,2.39394403620994e-06,0.01716799300338279,0.005313680754264311
dogecoin,1679356800000,2.2937723609434508e-06,0.016335420397423223,0.0062096263028030355
dogecoin,1679443200000,2.4591351264627346e-06,0.017547346761409996,0.007768809395447605
dogecoin,1679529600000,2.3704116426552726e-06,0.016920145731291955,0.010541053815941058
dogecoin,1679616000000,2.4791694615160324e-06,0.01768430585715187,0.007828712269105047
dogecoin,1679702400000,2.392672014936715e-06,0.01708595235215795,0.006100464007350906
dogecoin,1679788800000,2.3745457117932546e-06,0.016956491433245784,0.00493055183792305
dogecoin,1679875200000,2.3726376798834168e-06,0.0169804312742061,0.004211652424143712
dogecoin,1679961600000,2.3287529459571455e-06,0.016620522139768806,0.006300336966394404
dogecoin,1680048000000,2.35769142992302e-06,0.016833403629300008,0.003996636011136603
dogecoin,1680134400000,2.411752334035094e-06,0.017212740620384394,0.006001544762772998
dogecoin,1680220800000,2.3681856054271285e-06,0.01691801297616508,0.005207264993160552
dogecoin,1680307200000,2.455955073279671e-06,0.017595120811590856,0.005326433706109896
dogecoin,1680393600000,2.6031915356554953e-06,0.01861361030963634,0.010815293142368326
dogecoin,1680480000000,2.5227361901239974e-06,0.01801150268614472,0.012871800956170241
dogecoin,1680566400000,3.0576211355152195e-06,0.021887984655859706,0.050756399163891734
dogecoin,1680652800000,3.0267746196395072e-06,0.021642905606028672,0.044358816698179426
dogecoin,1680739200000,2.9593574921585683e-06,0.021258878901037156,0.021199622078538465
dogecoin,1680825600000,2.7192634768373006e-06,0.019461105494706903,0.01938178139018796
dogecoin,1680912000000,2.6248158973003247e-06,0.01877808563524232,0.013269864468662174
dogecoin,1680998400000,2.590789328241549e-06,0.018544143188833226,0.008997230249505262
dogecoin,1681084800000,2.651210338719749e-06,0.018942036155537995,0.008360281014265478
dogecoin,1681171200000,2.6982751258290834e-06,0.01933877890996522,0.008474678823183887
dogecoin,1681257600000,2.679194806730705e-06,0.01912825149920613,0.008350488143962147
dogecoin,1681344000000,2.6559804184943436e-06,0.01902144104335132,0.010816250497524691
dogecoin,1681430400000,2.785408583045014e-06,0.019937767882092068,0.011990242067654639
dogecoin,1681516800000,2.82197919465024e-06,0.020186651351249262,0.014164148172737681
dogecoin,1681603200000,2.830883343562817e-06,0.020263675333181956,0.008251938999757425
dogecoin,1681689600000,2.874450072170782e-06,0.020553002345118518,0.007689133927388854
dogecoin,1681776000000,2.9132467210041525e-06,0.02081471923231117,0.01760635867755239
dogecoin,1681862400000,2.988613981442749e-06,0.02139980337875628,0.012069146312908448
dogecoin,1681948800000,2.7879526255914643e-06,0.019966454444565105,0.016485865008149803
dogecoin,1682035200000,2.67092666845474e-06,0.019096882225881677,0.02509315736319546
dogecoin,1682121600000,2.4963417487045734e-06,0.01786538380953955,0.01083768818288372
dogecoin,1682208000000,2.561532838957368e-06,0.018354763923054702,0.004777497658252245
dogecoin,1682294400000,2.510969993346664e-06,0.017949012290249568,0.004466040518858409
